Date,Series ID,CPI Value,Item,Location
2017-09-01,A128478317T,100.0,All groups CPI,Australia
2017-10-01,A128478317T,100.2,All groups CPI,Australia
2017-11-01,A128478317T,100.5,All groups CPI,Australia
2017-12-01,A128478317T,101.2,All groups CPI,Australia
2018-01-01,A128478317T,101.0,All groups CPI,Australia
2018-02-01,A128478317T,100.7,All groups CPI,Australia
2018-03-01,A128478317T,101.0,All groups CPI,Australia
2018-04-01,A128478317T,101.6,All groups CPI,Australia
2018-05-01,A128478317T,101.5,All groups CPI,Australia
2018-06-01,A128478317T,101.5,All groups CPI,Australia
2018-07-01,A128478317T,102.1,All groups CPI,Australia
2018-08-01,A128478317T,101.7,All groups CPI,Australia
2018-09-01,A128478317T,102.0,All groups CPI,Australia
2018-10-01,A128478317T,102.5,All groups CPI,Australia
2018-11-01,A128478317T,102.1,All groups CPI,Australia
2018-12-01,A128478317T,102.7,All groups CPI,Australia
2019-01-01,A128478317T,102.2,All groups CPI,Australia
2019-02-01,A128478317T,102.2,All groups CPI,Australia
2019-03-01,A128478317T,102.6,All groups CPI,Australia
2019-04-01,A128478317T,103.4,All groups CPI,Australia
2019-05-01,A128478317T,103.0,All groups CPI,Australia
2019-06-01,A128478317T,102.9,All groups CPI,Australia
2019-07-01,A128478317T,103.7,All groups CPI,Australia
2019-08-01,A128478317T,103.3,All groups CPI,Australia
2019-09-01,A128478317T,103.7,All groups CPI,Australia
2019-10-01,A128478317T,104.3,All groups CPI,Australia
2019-11-01,A128478317T,103.9,All groups CPI,Australia
2019-12-01,A128478317T,105.0,All groups CPI,Australia
2020-01-01,A128478317T,105.0,All groups CPI,Australia
2020-02-01,A128478317T,104.2,All groups CPI,Australia
2020-03-01,A128478317T,104.8,All groups CPI,Australia
2020-04-01,A128478317T,103.5,All groups CPI,Australia
2020-05-01,A128478317T,102.8,All groups CPI,Australia
2020-06-01,A128478317T,102.8,All groups CPI,Australia
2020-07-01,A128478317T,104.5,All groups CPI,Australia
2020-08-01,A128478317T,104.4,All groups CPI,Australia
2020-09-01,A128478317T,104.1,All groups CPI,Australia
2020-10-01,A128478317T,104.8,All groups CPI,Australia
2020-11-01,A128478317T,105.0,All groups CPI,Australia
2020-12-01,A128478317T,105.3,All groups CPI,Australia
2021-01-01,A128478317T,105.4,All groups CPI,Australia
2021-02-01,A128478317T,105.3,All groups CPI,Australia
2021-03-01,A128478317T,105.6,All groups CPI,Australia
2021-04-01,A128478317T,106.1,All groups CPI,Australia
2021-05-01,A128478317T,106.2,All groups CPI,Australia
2021-06-01,A128478317T,106.4,All groups CPI,Australia
2021-07-01,A128478317T,106.7,All groups CPI,Australia
2021-08-01,A128478317T,107.0,All groups CPI,Australia
2021-09-01,A128478317T,107.3,All groups CPI,Australia
2021-10-01,A128478317T,107.9,All groups CPI,Australia
2021-11-01,A128478317T,108.4,All groups CPI,Australia
2021-12-01,A128478317T,109.0,All groups CPI,Australia
2022-01-01,A128478317T,109.6,All groups CPI,Australia
2022-02-01,A128478317T,110.5,All groups CPI,Australia
2022-03-01,A128478317T,111.6,All groups CPI,Australia
2022-04-01,A128478317T,111.9,All groups CPI,Australia
2022-05-01,A128478317T,112.7,All groups CPI,Australia
2022-06-01,A128478317T,113.6,All groups CPI,Australia
2022-07-01,A128478317T,114.4,All groups CPI,Australia
2022-08-01,A128478317T,114.7,All groups CPI,Australia
2022-09-01,A128478317T,115.0,All groups CPI,Australia
2022-10-01,A128478317T,115.4,All groups CPI,Australia
2022-11-01,A128478317T,116.4,All groups CPI,Australia
2022-12-01,A128478317T,118.2,All groups CPI,Australia
2023-01-01,A128478317T,117.8,All groups CPI,Australia
2023-02-01,A128478317T,118.0,All groups CPI,Australia
2023-03-01,A128478317T,118.6,All groups CPI,Australia
2023-04-01,A128478317T,119.4,All groups CPI,Australia
2023-05-01,A128478317T,118.9,All groups CPI,Australia
2023-06-01,A128478317T,119.7,All groups CPI,Australia
2023-07-01,A128478317T,120.0,All groups CPI,Australia
2023-08-01,A128478317T,120.7,All groups CPI,Australia
2023-09-01,A128478317T,121.4,All groups CPI,Australia
2023-10-01,A128478317T,121.0,All groups CPI,Australia
2023-11-01,A128478317T,121.4,All groups CPI,Australia
2017-09-01,A128480733V,100.0,Food and non-alcoholic beverages,Australia
2017-10-01,A128480733V,101.2,Food and non-alcoholic beverages,Australia
2017-11-01,A128480733V,102.2,Food and non-alcoholic beverages,Australia
2017-12-01,A128480733V,102.5,Food and non-alcoholic beverages,Australia
2018-01-01,A128480733V,102.6,Food and non-alcoholic beverages,Australia
2018-02-01,A128480733V,102.6,Food and non-alcoholic beverages,Australia
2018-03-01,A128480733V,102.3,Food and non-alcoholic beverages,Australia
2018-04-01,A128480733V,102.0,Food and non-alcoholic beverages,Australia
2018-05-01,A128480733V,101.8,Food and non-alcoholic beverages,Australia
2018-06-01,A128480733V,102.2,Food and non-alcoholic beverages,Australia
2018-07-01,A128480733V,102.4,Food and non-alcoholic beverages,Australia
2018-08-01,A128480733V,102.7,Food and non-alcoholic beverages,Australia
2018-09-01,A128480733V,102.4,Food and non-alcoholic beverages,Australia
2018-10-01,A128480733V,103.1,Food and non-alcoholic beverages,Australia
2018-11-01,A128480733V,103.3,Food and non-alcoholic beverages,Australia
2018-12-01,A128480733V,103.7,Food and non-alcoholic beverages,Australia
2019-01-01,A128480733V,104.0,Food and non-alcoholic beverages,Australia
2019-02-01,A128480733V,105.4,Food and non-alcoholic beverages,Australia
2019-03-01,A128480733V,105.7,Food and non-alcoholic beverages,Australia
2019-04-01,A128480733V,104.6,Food and non-alcoholic beverages,Australia
2019-05-01,A128480733V,104.6,Food and non-alcoholic beverages,Australia
2019-06-01,A128480733V,104.4,Food and non-alcoholic beverages,Australia
2019-07-01,A128480733V,104.6,Food and non-alcoholic beverages,Australia
2019-08-01,A128480733V,105.1,Food and non-alcoholic beverages,Australia
2019-09-01,A128480733V,104.8,Food and non-alcoholic beverages,Australia
2019-10-01,A128480733V,105.4,Food and non-alcoholic beverages,Australia
2019-11-01,A128480733V,106.2,Food and non-alcoholic beverages,Australia
2019-12-01,A128480733V,107.2,Food and non-alcoholic beverages,Australia
2020-01-01,A128480733V,107.4,Food and non-alcoholic beverages,Australia
2020-02-01,A128480733V,107.9,Food and non-alcoholic beverages,Australia
2020-03-01,A128480733V,110.2,Food and non-alcoholic beverages,Australia
2020-04-01,A128480733V,110.1,Food and non-alcoholic beverages,Australia
2020-05-01,A128480733V,109.0,Food and non-alcoholic beverages,Australia
2020-06-01,A128480733V,109.3,Food and non-alcoholic beverages,Australia
2020-07-01,A128480733V,109.0,Food and non-alcoholic beverages,Australia
2020-08-01,A128480733V,109.2,Food and non-alcoholic beverages,Australia
2020-09-01,A128480733V,108.4,Food and non-alcoholic beverages,Australia
2020-10-01,A128480733V,108.4,Food and non-alcoholic beverages,Australia
2020-11-01,A128480733V,109.3,Food and non-alcoholic beverages,Australia
2020-12-01,A128480733V,109.8,Food and non-alcoholic beverages,Australia
2021-01-01,A128480733V,109.8,Food and non-alcoholic beverages,Australia
2021-02-01,A128480733V,109.6,Food and non-alcoholic beverages,Australia
2021-03-01,A128480733V,109.2,Food and non-alcoholic beverages,Australia
2021-04-01,A128480733V,110.0,Food and non-alcoholic beverages,Australia
2021-05-01,A128480733V,110.5,Food and non-alcoholic beverages,Australia
2021-06-01,A128480733V,110.3,Food and non-alcoholic beverages,Australia
2021-07-01,A128480733V,110.2,Food and non-alcoholic beverages,Australia
2021-08-01,A128480733V,110.6,Food and non-alcoholic beverages,Australia
2021-09-01,A128480733V,109.8,Food and non-alcoholic beverages,Australia
2021-10-01,A128480733V,109.9,Food and non-alcoholic beverages,Australia
2021-11-01,A128480733V,111.0,Food and non-alcoholic beverages,Australia
2021-12-01,A128480733V,111.8,Food and non-alcoholic beverages,Australia
2022-01-01,A128480733V,113.0,Food and non-alcoholic beverages,Australia
2022-02-01,A128480733V,114.4,Food and non-alcoholic beverages,Australia
2022-03-01,A128480733V,114.7,Food and non-alcoholic beverages,Australia
2022-04-01,A128480733V,115.2,Food and non-alcoholic beverages,Australia
2022-05-01,A128480733V,116.4,Food and non-alcoholic beverages,Australia
2022-06-01,A128480733V,117.3,Food and non-alcoholic beverages,Australia
2022-07-01,A128480733V,118.7,Food and non-alcoholic beverages,Australia
2022-08-01,A128480733V,121.1,Food and non-alcoholic beverages,Australia
2022-09-01,A128480733V,120.3,Food and non-alcoholic beverages,Australia
2022-10-01,A128480733V,119.7,Food and non-alcoholic beverages,Australia
2022-11-01,A128480733V,121.4,Food and non-alcoholic beverages,Australia
2022-12-01,A128480733V,122.4,Food and non-alcoholic beverages,Australia
2023-01-01,A128480733V,122.3,Food and non-alcoholic beverages,Australia
2023-02-01,A128480733V,123.5,Food and non-alcoholic beverages,Australia
2023-03-01,A128480733V,124.0,Food and non-alcoholic beverages,Australia
2023-04-01,A128480733V,124.3,Food and non-alcoholic beverages,Australia
2023-05-01,A128480733V,125.6,Food and non-alcoholic beverages,Australia
2023-06-01,A128480733V,125.5,Food and non-alcoholic beverages,Australia
2023-07-01,A128480733V,125.3,Food and non-alcoholic beverages,Australia
2023-08-01,A128480733V,126.4,Food and non-alcoholic beverages,Australia
2023-09-01,A128480733V,125.9,Food and non-alcoholic beverages,Australia
2023-10-01,A128480733V,126.0,Food and non-alcoholic beverages,Australia
2023-11-01,A128480733V,127.0,Food and non-alcoholic beverages,Australia
2017-09-01,A128475629X,100.0,Bread and cereal products,Australia
2017-10-01,A128475629X,100.7,Bread and cereal products,Australia
2017-11-01,A128475629X,101.2,Bread and cereal products,Australia
2017-12-01,A128475629X,102.1,Bread and cereal products,Australia
2018-01-01,A128475629X,101.9,Bread and cereal products,Australia
2018-02-01,A128475629X,100.7,Bread and cereal products,Australia
2018-03-01,A128475629X,101.0,Bread and cereal products,Australia
2018-04-01,A128475629X,100.6,Bread and cereal products,Australia
2018-05-01,A128475629X,100.6,Bread and cereal products,Australia
2018-06-01,A128475629X,100.3,Bread and cereal products,Australia
2018-07-01,A128475629X,100.9,Bread and cereal products,Australia
2018-08-01,A128475629X,100.8,Bread and cereal products,Australia
2018-09-01,A128475629X,100.9,Bread and cereal products,Australia
2018-10-01,A128475629X,101.6,Bread and cereal products,Australia
2018-11-01,A128475629X,101.3,Bread and cereal products,Australia
2018-12-01,A128475629X,102.6,Bread and cereal products,Australia
2019-01-01,A128475629X,102.8,Bread and cereal products,Australia
2019-02-01,A128475629X,103.2,Bread and cereal products,Australia
2019-03-01,A128475629X,103.9,Bread and cereal products,Australia
2019-04-01,A128475629X,104.1,Bread and cereal products,Australia
2019-05-01,A128475629X,103.0,Bread and cereal products,Australia
2019-06-01,A128475629X,103.8,Bread and cereal products,Australia
2019-07-01,A128475629X,103.9,Bread and cereal products,Australia
2019-08-01,A128475629X,105.4,Bread and cereal products,Australia
2019-09-01,A128475629X,105.2,Bread and cereal products,Australia
2019-10-01,A128475629X,105.4,Bread and cereal products,Australia
2019-11-01,A128475629X,105.8,Bread and cereal products,Australia
2019-12-01,A128475629X,106.9,Bread and cereal products,Australia
2020-01-01,A128475629X,106.9,Bread and cereal products,Australia
2020-02-01,A128475629X,106.7,Bread and cereal products,Australia
2020-03-01,A128475629X,110.0,Bread and cereal products,Australia
2020-04-01,A128475629X,111.1,Bread and cereal products,Australia
2020-05-01,A128475629X,109.0,Bread and cereal products,Australia
2020-06-01,A128475629X,107.8,Bread and cereal products,Australia
2020-07-01,A128475629X,106.6,Bread and cereal products,Australia
2020-08-01,A128475629X,107.6,Bread and cereal products,Australia
2020-09-01,A128475629X,107.2,Bread and cereal products,Australia
2020-10-01,A128475629X,107.6,Bread and cereal products,Australia
2020-11-01,A128475629X,108.2,Bread and cereal products,Australia
2020-12-01,A128475629X,108.2,Bread and cereal products,Australia
2021-01-01,A128475629X,108.6,Bread and cereal products,Australia
2021-02-01,A128475629X,108.0,Bread and cereal products,Australia
2021-03-01,A128475629X,107.8,Bread and cereal products,Australia
2021-04-01,A128475629X,108.0,Bread and cereal products,Australia
2021-05-01,A128475629X,108.2,Bread and cereal products,Australia
2021-06-01,A128475629X,107.8,Bread and cereal products,Australia
2021-07-01,A128475629X,107.6,Bread and cereal products,Australia
2021-08-01,A128475629X,108.1,Bread and cereal products,Australia
2021-09-01,A128475629X,107.9,Bread and cereal products,Australia
2021-10-01,A128475629X,108.2,Bread and cereal products,Australia
2021-11-01,A128475629X,109.1,Bread and cereal products,Australia
2021-12-01,A128475629X,110.0,Bread and cereal products,Australia
2022-01-01,A128475629X,110.6,Bread and cereal products,Australia
2022-02-01,A128475629X,110.4,Bread and cereal products,Australia
2022-03-01,A128475629X,112.5,Bread and cereal products,Australia
2022-04-01,A128475629X,113.7,Bread and cereal products,Australia
2022-05-01,A128475629X,114.2,Bread and cereal products,Australia
2022-06-01,A128475629X,115.6,Bread and cereal products,Australia
2022-07-01,A128475629X,116.7,Bread and cereal products,Australia
2022-08-01,A128475629X,118.3,Bread and cereal products,Australia
2022-09-01,A128475629X,120.6,Bread and cereal products,Australia
2022-10-01,A128475629X,121.2,Bread and cereal products,Australia
2022-11-01,A128475629X,122.2,Bread and cereal products,Australia
2022-12-01,A128475629X,124.2,Bread and cereal products,Australia
2023-01-01,A128475629X,124.5,Bread and cereal products,Australia
2023-02-01,A128475629X,124.2,Bread and cereal products,Australia
2023-03-01,A128475629X,124.6,Bread and cereal products,Australia
2023-04-01,A128475629X,126.7,Bread and cereal products,Australia
2023-05-01,A128475629X,128.8,Bread and cereal products,Australia
2023-06-01,A128475629X,128.2,Bread and cereal products,Australia
2023-07-01,A128475629X,128.3,Bread and cereal products,Australia
2023-08-01,A128475629X,130.6,Bread and cereal products,Australia
2023-09-01,A128475629X,131.3,Bread and cereal products,Australia
2023-10-01,A128475629X,131.5,Bread and cereal products,Australia
2023-11-01,A128475629X,132.3,Bread and cereal products,Australia
2017-09-01,A128479215W,100.0,Meat and seafoods,Australia
2017-10-01,A128479215W,100.5,Meat and seafoods,Australia
2017-11-01,A128479215W,100.8,Meat and seafoods,Australia
2017-12-01,A128479215W,100.2,Meat and seafoods,Australia
2018-01-01,A128479215W,101.0,Meat and seafoods,Australia
2018-02-01,A128479215W,100.5,Meat and seafoods,Australia
2018-03-01,A128479215W,100.6,Meat and seafoods,Australia
2018-04-01,A128479215W,100.9,Meat and seafoods,Australia
2018-05-01,A128479215W,100.7,Meat and seafoods,Australia
2018-06-01,A128479215W,100.7,Meat and seafoods,Australia
2018-07-01,A128479215W,100.6,Meat and seafoods,Australia
2018-08-01,A128479215W,101.3,Meat and seafoods,Australia
2018-09-01,A128479215W,101.6,Meat and seafoods,Australia
2018-10-01,A128479215W,102.3,Meat and seafoods,Australia
2018-11-01,A128479215W,102.8,Meat and seafoods,Australia
2018-12-01,A128479215W,103.1,Meat and seafoods,Australia
2019-01-01,A128479215W,104.4,Meat and seafoods,Australia
2019-02-01,A128479215W,105.0,Meat and seafoods,Australia
2019-03-01,A128479215W,104.6,Meat and seafoods,Australia
2019-04-01,A128479215W,104.1,Meat and seafoods,Australia
2019-05-01,A128479215W,105.2,Meat and seafoods,Australia
2019-06-01,A128479215W,105.4,Meat and seafoods,Australia
2019-07-01,A128479215W,105.6,Meat and seafoods,Australia
2019-08-01,A128479215W,106.7,Meat and seafoods,Australia
2019-09-01,A128479215W,107.6,Meat and seafoods,Australia
2019-10-01,A128479215W,108.4,Meat and seafoods,Australia
2019-11-01,A128479215W,108.2,Meat and seafoods,Australia
2019-12-01,A128479215W,109.1,Meat and seafoods,Australia
2020-01-01,A128479215W,109.7,Meat and seafoods,Australia
2020-02-01,A128479215W,109.6,Meat and seafoods,Australia
2020-03-01,A128479215W,112.7,Meat and seafoods,Australia
2020-04-01,A128479215W,111.3,Meat and seafoods,Australia
2020-05-01,A128479215W,112.0,Meat and seafoods,Australia
2020-06-01,A128479215W,112.2,Meat and seafoods,Australia
2020-07-01,A128479215W,112.7,Meat and seafoods,Australia
2020-08-01,A128479215W,113.4,Meat and seafoods,Australia
2020-09-01,A128479215W,112.8,Meat and seafoods,Australia
2020-10-01,A128479215W,112.5,Meat and seafoods,Australia
2020-11-01,A128479215W,113.2,Meat and seafoods,Australia
2020-12-01,A128479215W,114.3,Meat and seafoods,Australia
2021-01-01,A128479215W,114.5,Meat and seafoods,Australia
2021-02-01,A128479215W,114.6,Meat and seafoods,Australia
2021-03-01,A128479215W,114.7,Meat and seafoods,Australia
2021-04-01,A128479215W,115.2,Meat and seafoods,Australia
2021-05-01,A128479215W,115.6,Meat and seafoods,Australia
2021-06-01,A128479215W,115.4,Meat and seafoods,Australia
2021-07-01,A128479215W,115.7,Meat and seafoods,Australia
2021-08-01,A128479215W,116.1,Meat and seafoods,Australia
2021-09-01,A128479215W,115.9,Meat and seafoods,Australia
2021-10-01,A128479215W,115.6,Meat and seafoods,Australia
2021-11-01,A128479215W,116.1,Meat and seafoods,Australia
2021-12-01,A128479215W,116.6,Meat and seafoods,Australia
2022-01-01,A128479215W,120.4,Meat and seafoods,Australia
2022-02-01,A128479215W,122.8,Meat and seafoods,Australia
2022-03-01,A128479215W,121.4,Meat and seafoods,Australia
2022-04-01,A128479215W,121.5,Meat and seafoods,Australia
2022-05-01,A128479215W,122.7,Meat and seafoods,Australia
2022-06-01,A128479215W,122.8,Meat and seafoods,Australia
2022-07-01,A128479215W,123.9,Meat and seafoods,Australia
2022-08-01,A128479215W,124.4,Meat and seafoods,Australia
2022-09-01,A128479215W,124.7,Meat and seafoods,Australia
2022-10-01,A128479215W,124.7,Meat and seafoods,Australia
2022-11-01,A128479215W,125.5,Meat and seafoods,Australia
2022-12-01,A128479215W,126.4,Meat and seafoods,Australia
2023-01-01,A128479215W,126.5,Meat and seafoods,Australia
2023-02-01,A128479215W,126.8,Meat and seafoods,Australia
2023-03-01,A128479215W,126.6,Meat and seafoods,Australia
2023-04-01,A128479215W,126.9,Meat and seafoods,Australia
2023-05-01,A128479215W,127.4,Meat and seafoods,Australia
2023-06-01,A128479215W,126.1,Meat and seafoods,Australia
2023-07-01,A128479215W,126.9,Meat and seafoods,Australia
2023-08-01,A128479215W,127.6,Meat and seafoods,Australia
2023-09-01,A128479215W,126.8,Meat and seafoods,Australia
2023-10-01,A128479215W,126.9,Meat and seafoods,Australia
2023-11-01,A128479215W,125.8,Meat and seafoods,Australia
2017-09-01,A128477405X,100.0,Dairy and related products,Australia
2017-10-01,A128477405X,100.7,Dairy and related products,Australia
2017-11-01,A128477405X,100.5,Dairy and related products,Australia
2017-12-01,A128477405X,101.7,Dairy and related products,Australia
2018-01-01,A128477405X,101.3,Dairy and related products,Australia
2018-02-01,A128477405X,101.0,Dairy and related products,Australia
2018-03-01,A128477405X,101.3,Dairy and related products,Australia
2018-04-01,A128477405X,101.7,Dairy and related products,Australia
2018-05-01,A128477405X,101.5,Dairy and related products,Australia
2018-06-01,A128477405X,101.6,Dairy and related products,Australia
2018-07-01,A128477405X,101.7,Dairy and related products,Australia
2018-08-01,A128477405X,101.1,Dairy and related products,Australia
2018-09-01,A128477405X,101.4,Dairy and related products,Australia
2018-10-01,A128477405X,101.7,Dairy and related products,Australia
2018-11-01,A128477405X,101.8,Dairy and related products,Australia
2018-12-01,A128477405X,103.0,Dairy and related products,Australia
2019-01-01,A128477405X,102.7,Dairy and related products,Australia
2019-02-01,A128477405X,102.3,Dairy and related products,Australia
2019-03-01,A128477405X,102.9,Dairy and related products,Australia
2019-04-01,A128477405X,103.5,Dairy and related products,Australia
2019-05-01,A128477405X,103.5,Dairy and related products,Australia
2019-06-01,A128477405X,104.2,Dairy and related products,Australia
2019-07-01,A128477405X,105.1,Dairy and related products,Australia
2019-08-01,A128477405X,106.1,Dairy and related products,Australia
2019-09-01,A128477405X,107.1,Dairy and related products,Australia
2019-10-01,A128477405X,107.0,Dairy and related products,Australia
2019-11-01,A128477405X,107.7,Dairy and related products,Australia
2019-12-01,A128477405X,108.8,Dairy and related products,Australia
2020-01-01,A128477405X,109.0,Dairy and related products,Australia
2020-02-01,A128477405X,108.5,Dairy and related products,Australia
2020-03-01,A128477405X,110.5,Dairy and related products,Australia
2020-04-01,A128477405X,111.2,Dairy and related products,Australia
2020-05-01,A128477405X,110.3,Dairy and related products,Australia
2020-06-01,A128477405X,110.0,Dairy and related products,Australia
2020-07-01,A128477405X,110.5,Dairy and related products,Australia
2020-08-01,A128477405X,110.3,Dairy and related products,Australia
2020-09-01,A128477405X,110.3,Dairy and related products,Australia
2020-10-01,A128477405X,110.0,Dairy and related products,Australia
2020-11-01,A128477405X,110.2,Dairy and related products,Australia
2020-12-01,A128477405X,111.4,Dairy and related products,Australia
2021-01-01,A128477405X,110.5,Dairy and related products,Australia
2021-02-01,A128477405X,109.7,Dairy and related products,Australia
2021-03-01,A128477405X,110.2,Dairy and related products,Australia
2021-04-01,A128477405X,110.2,Dairy and related products,Australia
2021-05-01,A128477405X,110.0,Dairy and related products,Australia
2021-06-01,A128477405X,110.4,Dairy and related products,Australia
2021-07-01,A128477405X,110.6,Dairy and related products,Australia
2021-08-01,A128477405X,110.6,Dairy and related products,Australia
2021-09-01,A128477405X,110.7,Dairy and related products,Australia
2021-10-01,A128477405X,110.8,Dairy and related products,Australia
2021-11-01,A128477405X,111.7,Dairy and related products,Australia
2021-12-01,A128477405X,114.7,Dairy and related products,Australia
2022-01-01,A128477405X,114.1,Dairy and related products,Australia
2022-02-01,A128477405X,114.2,Dairy and related products,Australia
2022-03-01,A128477405X,115.5,Dairy and related products,Australia
2022-04-01,A128477405X,116.3,Dairy and related products,Australia
2022-05-01,A128477405X,115.6,Dairy and related products,Australia
2022-06-01,A128477405X,116.5,Dairy and related products,Australia
2022-07-01,A128477405X,121.1,Dairy and related products,Australia
2022-08-01,A128477405X,124.0,Dairy and related products,Australia
2022-09-01,A128477405X,125.7,Dairy and related products,Australia
2022-10-01,A128477405X,126.8,Dairy and related products,Australia
2022-11-01,A128477405X,128.8,Dairy and related products,Australia
2022-12-01,A128477405X,131.2,Dairy and related products,Australia
2023-01-01,A128477405X,130.6,Dairy and related products,Australia
2023-02-01,A128477405X,130.5,Dairy and related products,Australia
2023-03-01,A128477405X,132.9,Dairy and related products,Australia
2023-04-01,A128477405X,133.2,Dairy and related products,Australia
2023-05-01,A128477405X,133.0,Dairy and related products,Australia
2023-06-01,A128477405X,134.0,Dairy and related products,Australia
2023-07-01,A128477405X,136.5,Dairy and related products,Australia
2023-08-01,A128477405X,136.5,Dairy and related products,Australia
2023-09-01,A128477405X,135.8,Dairy and related products,Australia
2023-10-01,A128477405X,136.7,Dairy and related products,Australia
2023-11-01,A128477405X,136.6,Dairy and related products,Australia
2017-09-01,A128480215V,100.0,Fruit and vegetables,Australia
2017-10-01,A128480215V,106.4,Fruit and vegetables,Australia
2017-11-01,A128480215V,111.7,Fruit and vegetables,Australia
2017-12-01,A128480215V,111.9,Fruit and vegetables,Australia
2018-01-01,A128480215V,111.4,Fruit and vegetables,Australia
2018-02-01,A128480215V,112.3,Fruit and vegetables,Australia
2018-03-01,A128480215V,110.5,Fruit and vegetables,Australia
2018-04-01,A128480215V,108.0,Fruit and vegetables,Australia
2018-05-01,A128480215V,106.5,Fruit and vegetables,Australia
2018-06-01,A128480215V,109.3,Fruit and vegetables,Australia
2018-07-01,A128480215V,109.3,Fruit and vegetables,Australia
2018-08-01,A128480215V,109.7,Fruit and vegetables,Australia
2018-09-01,A128480215V,109.3,Fruit and vegetables,Australia
2018-10-01,A128480215V,112.1,Fruit and vegetables,Australia
2018-11-01,A128480215V,110.6,Fruit and vegetables,Australia
2018-12-01,A128480215V,111.9,Fruit and vegetables,Australia
2019-01-01,A128480215V,111.2,Fruit and vegetables,Australia
2019-02-01,A128480215V,119.5,Fruit and vegetables,Australia
2019-03-01,A128480215V,121.6,Fruit and vegetables,Australia
2019-04-01,A128480215V,114.1,Fruit and vegetables,Australia
2019-05-01,A128480215V,114.0,Fruit and vegetables,Australia
2019-06-01,A128480215V,112.3,Fruit and vegetables,Australia
2019-07-01,A128480215V,111.3,Fruit and vegetables,Australia
2019-08-01,A128480215V,110.4,Fruit and vegetables,Australia
2019-09-01,A128480215V,108.3,Fruit and vegetables,Australia
2019-10-01,A128480215V,110.8,Fruit and vegetables,Australia
2019-11-01,A128480215V,112.7,Fruit and vegetables,Australia
2019-12-01,A128480215V,118.2,Fruit and vegetables,Australia
2020-01-01,A128480215V,116.8,Fruit and vegetables,Australia
2020-02-01,A128480215V,120.4,Fruit and vegetables,Australia
2020-03-01,A128480215V,126.5,Fruit and vegetables,Australia
2020-04-01,A128480215V,121.7,Fruit and vegetables,Australia
2020-05-01,A128480215V,118.1,Fruit and vegetables,Australia
2020-06-01,A128480215V,123.0,Fruit and vegetables,Australia
2020-07-01,A128480215V,119.7,Fruit and vegetables,Australia
2020-08-01,A128480215V,121.6,Fruit and vegetables,Australia
2020-09-01,A128480215V,117.3,Fruit and vegetables,Australia
2020-10-01,A128480215V,116.2,Fruit and vegetables,Australia
2020-11-01,A128480215V,118.4,Fruit and vegetables,Australia
2020-12-01,A128480215V,120.8,Fruit and vegetables,Australia
2021-01-01,A128480215V,118.8,Fruit and vegetables,Australia
2021-02-01,A128480215V,117.6,Fruit and vegetables,Australia
2021-03-01,A128480215V,115.0,Fruit and vegetables,Australia
2021-04-01,A128480215V,120.4,Fruit and vegetables,Australia
2021-05-01,A128480215V,125.7,Fruit and vegetables,Australia
2021-06-01,A128480215V,123.9,Fruit and vegetables,Australia
2021-07-01,A128480215V,121.8,Fruit and vegetables,Australia
2021-08-01,A128480215V,119.8,Fruit and vegetables,Australia
2021-09-01,A128480215V,114.1,Fruit and vegetables,Australia
2021-10-01,A128480215V,114.6,Fruit and vegetables,Australia
2021-11-01,A128480215V,117.3,Fruit and vegetables,Australia
2021-12-01,A128480215V,120.5,Fruit and vegetables,Australia
2022-01-01,A128480215V,122.3,Fruit and vegetables,Australia
2022-02-01,A128480215V,125.4,Fruit and vegetables,Australia
2022-03-01,A128480215V,126.6,Fruit and vegetables,Australia
2022-04-01,A128480215V,128.6,Fruit and vegetables,Australia
2022-05-01,A128480215V,131.5,Fruit and vegetables,Australia
2022-06-01,A128480215V,135.1,Fruit and vegetables,Australia
2022-07-01,A128480215V,139.9,Fruit and vegetables,Australia
2022-08-01,A128480215V,142.6,Fruit and vegetables,Australia
2022-09-01,A128480215V,133.9,Fruit and vegetables,Australia
2022-10-01,A128480215V,125.4,Fruit and vegetables,Australia
2022-11-01,A128480215V,128.4,Fruit and vegetables,Australia
2022-12-01,A128480215V,132.3,Fruit and vegetables,Australia
2023-01-01,A128480215V,128.5,Fruit and vegetables,Australia
2023-02-01,A128480215V,132.7,Fruit and vegetables,Australia
2023-03-01,A128480215V,134.1,Fruit and vegetables,Australia
2023-04-01,A128480215V,133.1,Fruit and vegetables,Australia
2023-05-01,A128480215V,135.0,Fruit and vegetables,Australia
2023-06-01,A128480215V,136.4,Fruit and vegetables,Australia
2023-07-01,A128480215V,132.4,Fruit and vegetables,Australia
2023-08-01,A128480215V,130.7,Fruit and vegetables,Australia
2023-09-01,A128480215V,126.7,Fruit and vegetables,Australia
2023-10-01,A128480215V,126.6,Fruit and vegetables,Australia
2023-11-01,A128480215V,129.3,Fruit and vegetables,Australia
2017-09-01,A128475329W,100.0,Food products n.e.c.,Australia
2017-10-01,A128475329W,100.3,Food products n.e.c.,Australia
2017-11-01,A128475329W,100.5,Food products n.e.c.,Australia
2017-12-01,A128475329W,101.3,Food products n.e.c.,Australia
2018-01-01,A128475329W,101.6,Food products n.e.c.,Australia
2018-02-01,A128475329W,100.6,Food products n.e.c.,Australia
2018-03-01,A128475329W,100.5,Food products n.e.c.,Australia
2018-04-01,A128475329W,100.4,Food products n.e.c.,Australia
