Date,Series ID,CPI Value,Item,Location
2014-12-01,A2327246K,84.9,Lamb and goat,Sydney
2015-03-01,A2327246K,91.4,Lamb and goat,Sydney
2015-06-01,A2327246K,95.9,Lamb and goat,Sydney
2015-09-01,A2327246K,95.8,Lamb and goat,Sydney
2015-12-01,A2327246K,99.1,Lamb and goat,Sydney
2016-03-01,A2327246K,99.5,Lamb and goat,Sydney
2016-06-01,A2327246K,100.7,Lamb and goat,Sydney
2016-09-01,A2327246K,104.1,Lamb and goat,Sydney
2016-12-01,A2327246K,101.6,Lamb and goat,Sydney
2017-03-01,A2327246K,100.9,Lamb and goat,Sydney
2017-06-01,A2327246K,106.0,Lamb and goat,Sydney
2017-09-01,A2327246K,104.5,Lamb and goat,Sydney
2017-12-01,A2327246K,105.4,Lamb and goat,Sydney
2018-03-01,A2327246K,105.2,Lamb and goat,Sydney
2018-06-01,A2327246K,108.3,Lamb and goat,Sydney
2018-09-01,A2327246K,110.3,Lamb and goat,Sydney
2018-12-01,A2327246K,117.7,Lamb and goat,Sydney
2019-03-01,A2327246K,122.2,Lamb and goat,Sydney
2019-06-01,A2327246K,122.9,Lamb and goat,Sydney
2019-09-01,A2327246K,125.7,Lamb and goat,Sydney
2019-12-01,A2327246K,123.8,Lamb and goat,Sydney
2020-03-01,A2327246K,128.0,Lamb and goat,Sydney
2020-06-01,A2327246K,128.8,Lamb and goat,Sydney
2020-09-01,A2327246K,129.2,Lamb and goat,Sydney
2020-12-01,A2327246K,125.6,Lamb and goat,Sydney
2021-03-01,A2327246K,129.6,Lamb and goat,Sydney
2021-06-01,A2327246K,129.9,Lamb and goat,Sydney
2021-09-01,A2327246K,130.3,Lamb and goat,Sydney
2021-12-01,A2327246K,128.9,Lamb and goat,Sydney
2022-03-01,A2327246K,138.7,Lamb and goat,Sydney
2022-06-01,A2327246K,139.0,Lamb and goat,Sydney
2022-09-01,A2327246K,137.1,Lamb and goat,Sydney
2022-12-01,A2327246K,133.2,Lamb and goat,Sydney
2023-03-01,A2327246K,135.3,Lamb and goat,Sydney
2023-06-01,A2327246K,136.1,Lamb and goat,Sydney
2023-09-01,A2327246K,129.8,Lamb and goat,Sydney
2011-06-01,A2327336R,107.4,Poultry,Sydney
2011-09-01,A2327336R,105.7,Poultry,Sydney
2011-12-01,A2327336R,98.9,Poultry,Sydney
2012-03-01,A2327336R,97.8,Poultry,Sydney
2012-06-01,A2327336R,97.5,Poultry,Sydney
2012-09-01,A2327336R,101.2,Poultry,Sydney
2012-12-01,A2327336R,106.4,Poultry,Sydney
2013-03-01,A2327336R,108.6,Poultry,Sydney
2013-06-01,A2327336R,107.4,Poultry,Sydney
2013-09-01,A2327336R,103.3,Poultry,Sydney
2013-12-01,A2327336R,106.1,Poultry,Sydney
2014-03-01,A2327336R,106.2,Poultry,Sydney
2014-06-01,A2327336R,103.7,Poultry,Sydney
2014-09-01,A2327336R,105.2,Poultry,Sydney
2014-12-01,A2327336R,107.3,Poultry,Sydney
2015-03-01,A2327336R,108.3,Poultry,Sydney
2015-06-01,A2327336R,108.0,Poultry,Sydney
2015-09-01,A2327336R,106.2,Poultry,Sydney
2015-12-01,A2327336R,102.7,Poultry,Sydney
2016-03-01,A2327336R,103.4,Poultry,Sydney
2016-06-01,A2327336R,100.0,Poultry,Sydney
2016-09-01,A2327336R,100.5,Poultry,Sydney
2016-12-01,A2327336R,100.3,Poultry,Sydney
2017-03-01,A2327336R,102.1,Poultry,Sydney
2017-06-01,A2327336R,101.6,Poultry,Sydney
2017-09-01,A2327336R,102.3,Poultry,Sydney
2017-12-01,A2327336R,103.6,Poultry,Sydney
2018-03-01,A2327336R,104.0,Poultry,Sydney
2018-06-01,A2327336R,103.9,Poultry,Sydney
2018-09-01,A2327336R,104.5,Poultry,Sydney
2018-12-01,A2327336R,105.0,Poultry,Sydney
2019-03-01,A2327336R,108.2,Poultry,Sydney
2019-06-01,A2327336R,108.1,Poultry,Sydney
2019-09-01,A2327336R,109.8,Poultry,Sydney
2019-12-01,A2327336R,108.4,Poultry,Sydney
2020-03-01,A2327336R,109.5,Poultry,Sydney
2020-06-01,A2327336R,108.4,Poultry,Sydney
2020-09-01,A2327336R,110.0,Poultry,Sydney
2020-12-01,A2327336R,108.4,Poultry,Sydney
2021-03-01,A2327336R,109.0,Poultry,Sydney
2021-06-01,A2327336R,108.4,Poultry,Sydney
2021-09-01,A2327336R,110.1,Poultry,Sydney
2021-12-01,A2327336R,106.6,Poultry,Sydney
2022-03-01,A2327336R,114.2,Poultry,Sydney
2022-06-01,A2327336R,115.7,Poultry,Sydney
2022-09-01,A2327336R,119.6,Poultry,Sydney
2022-12-01,A2327336R,121.0,Poultry,Sydney
2023-03-01,A2327336R,122.0,Poultry,Sydney
2023-06-01,A2327336R,124.9,Poultry,Sydney
2023-09-01,A2327336R,126.1,Poultry,Sydney
2011-06-01,A2327426V,99.5,Other meats,Sydney
2011-09-01,A2327426V,97.6,Other meats,Sydney
2011-12-01,A2327426V,100.6,Other meats,Sydney
2012-03-01,A2327426V,100.7,Other meats,Sydney
2012-06-01,A2327426V,101.1,Other meats,Sydney
2012-09-01,A2327426V,98.2,Other meats,Sydney
2012-12-01,A2327426V,99.5,Other meats,Sydney
2013-03-01,A2327426V,95.7,Other meats,Sydney
2013-06-01,A2327426V,99.5,Other meats,Sydney
2013-09-01,A2327426V,98.0,Other meats,Sydney
2013-12-01,A2327426V,97.8,Other meats,Sydney
2014-03-01,A2327426V,99.7,Other meats,Sydney
2014-06-01,A2327426V,103.1,Other meats,Sydney
2014-09-01,A2327426V,104.3,Other meats,Sydney
2014-12-01,A2327426V,105.6,Other meats,Sydney
2015-03-01,A2327426V,110.3,Other meats,Sydney
2015-06-01,A2327426V,111.0,Other meats,Sydney
2015-09-01,A2327426V,112.1,Other meats,Sydney
2015-12-01,A2327426V,113.6,Other meats,Sydney
2016-03-01,A2327426V,113.6,Other meats,Sydney
2016-06-01,A2327426V,113.6,Other meats,Sydney
2016-09-01,A2327426V,113.1,Other meats,Sydney
2016-12-01,A2327426V,114.7,Other meats,Sydney
2017-03-01,A2327426V,114.4,Other meats,Sydney
2017-06-01,A2327426V,115.0,Other meats,Sydney
2017-09-01,A2327426V,116.6,Other meats,Sydney
2017-12-01,A2327426V,116.8,Other meats,Sydney
2018-03-01,A2327426V,116.0,Other meats,Sydney
2018-06-01,A2327426V,116.7,Other meats,Sydney
2018-09-01,A2327426V,116.8,Other meats,Sydney
2018-12-01,A2327426V,117.5,Other meats,Sydney
2019-03-01,A2327426V,118.0,Other meats,Sydney
2019-06-01,A2327426V,119.4,Other meats,Sydney
2019-09-01,A2327426V,122.6,Other meats,Sydney
2019-12-01,A2327426V,126.2,Other meats,Sydney
2020-03-01,A2327426V,129.2,Other meats,Sydney
2020-06-01,A2327426V,132.3,Other meats,Sydney
2020-09-01,A2327426V,133.1,Other meats,Sydney
2020-12-01,A2327426V,132.0,Other meats,Sydney
2021-03-01,A2327426V,131.9,Other meats,Sydney
2021-06-01,A2327426V,133.6,Other meats,Sydney
2021-09-01,A2327426V,134.6,Other meats,Sydney
2021-12-01,A2327426V,135.3,Other meats,Sydney
2022-03-01,A2327426V,141.6,Other meats,Sydney
2022-06-01,A2327426V,144.0,Other meats,Sydney
2022-09-01,A2327426V,146.9,Other meats,Sydney
2022-12-01,A2327426V,148.8,Other meats,Sydney
2023-03-01,A2327426V,151.1,Other meats,Sydney
2023-06-01,A2327426V,151.1,Other meats,Sydney
2023-09-01,A2327426V,152.5,Other meats,Sydney
2011-06-01,A2327471F,98.0,Fish and other seafood,Sydney
2011-09-01,A2327471F,98.8,Fish and other seafood,Sydney
2011-12-01,A2327471F,100.8,Fish and other seafood,Sydney
2012-03-01,A2327471F,100.9,Fish and other seafood,Sydney
2012-06-01,A2327471F,99.5,Fish and other seafood,Sydney
2012-09-01,A2327471F,99.7,Fish and other seafood,Sydney
2012-12-01,A2327471F,100.3,Fish and other seafood,Sydney
2013-03-01,A2327471F,98.8,Fish and other seafood,Sydney
2013-06-01,A2327471F,101.4,Fish and other seafood,Sydney
2013-09-01,A2327471F,102.5,Fish and other seafood,Sydney
2013-12-01,A2327471F,103.8,Fish and other seafood,Sydney
2014-03-01,A2327471F,103.8,Fish and other seafood,Sydney
2014-06-01,A2327471F,103.8,Fish and other seafood,Sydney
2014-09-01,A2327471F,106.5,Fish and other seafood,Sydney
2014-12-01,A2327471F,108.6,Fish and other seafood,Sydney
2015-03-01,A2327471F,105.9,Fish and other seafood,Sydney
2015-06-01,A2327471F,109.1,Fish and other seafood,Sydney
2015-09-01,A2327471F,107.8,Fish and other seafood,Sydney
2015-12-01,A2327471F,108.8,Fish and other seafood,Sydney
2016-03-01,A2327471F,108.8,Fish and other seafood,Sydney
2016-06-01,A2327471F,109.2,Fish and other seafood,Sydney
2016-09-01,A2327471F,111.5,Fish and other seafood,Sydney
2016-12-01,A2327471F,109.9,Fish and other seafood,Sydney
2017-03-01,A2327471F,111.0,Fish and other seafood,Sydney
2017-06-01,A2327471F,110.6,Fish and other seafood,Sydney
2017-09-01,A2327471F,112.8,Fish and other seafood,Sydney
2017-12-01,A2327471F,112.6,Fish and other seafood,Sydney
2018-03-01,A2327471F,112.1,Fish and other seafood,Sydney
2018-06-01,A2327471F,114.6,Fish and other seafood,Sydney
2018-09-01,A2327471F,115.6,Fish and other seafood,Sydney
2018-12-01,A2327471F,115.9,Fish and other seafood,Sydney
2019-03-01,A2327471F,116.5,Fish and other seafood,Sydney
2019-06-01,A2327471F,116.0,Fish and other seafood,Sydney
2019-09-01,A2327471F,117.3,Fish and other seafood,Sydney
2019-12-01,A2327471F,117.3,Fish and other seafood,Sydney
2020-03-01,A2327471F,118.9,Fish and other seafood,Sydney
2020-06-01,A2327471F,122.9,Fish and other seafood,Sydney
2020-09-01,A2327471F,121.3,Fish and other seafood,Sydney
2020-12-01,A2327471F,121.9,Fish and other seafood,Sydney
2021-03-01,A2327471F,120.6,Fish and other seafood,Sydney
2021-06-01,A2327471F,119.3,Fish and other seafood,Sydney
2021-09-01,A2327471F,121.2,Fish and other seafood,Sydney
2021-12-01,A2327471F,121.3,Fish and other seafood,Sydney
2022-03-01,A2327471F,122.3,Fish and other seafood,Sydney
2022-06-01,A2327471F,123.1,Fish and other seafood,Sydney
2022-09-01,A2327471F,127.9,Fish and other seafood,Sydney
2022-12-01,A2327471F,132.2,Fish and other seafood,Sydney
2023-03-01,A2327471F,133.0,Fish and other seafood,Sydney
2023-06-01,A2327471F,134.1,Fish and other seafood,Sydney
2023-09-01,A2327471F,138.9,Fish and other seafood,Sydney
2011-06-01,A2326121L,100.6,Dairy and related products,Sydney
2011-09-01,A2326121L,100.2,Dairy and related products,Sydney
2011-12-01,A2326121L,99.0,Dairy and related products,Sydney
2012-03-01,A2326121L,100.7,Dairy and related products,Sydney
2012-06-01,A2326121L,100.1,Dairy and related products,Sydney
2012-09-01,A2326121L,101.0,Dairy and related products,Sydney
2012-12-01,A2326121L,98.2,Dairy and related products,Sydney
2013-03-01,A2326121L,98.0,Dairy and related products,Sydney
2013-06-01,A2326121L,97.2,Dairy and related products,Sydney
2013-09-01,A2326121L,97.7,Dairy and related products,Sydney
2013-12-01,A2326121L,99.4,Dairy and related products,Sydney
2014-03-01,A2326121L,98.4,Dairy and related products,Sydney
2014-06-01,A2326121L,100.1,Dairy and related products,Sydney
2014-09-01,A2326121L,101.1,Dairy and related products,Sydney
2014-12-01,A2326121L,100.0,Dairy and related products,Sydney
2015-03-01,A2326121L,101.2,Dairy and related products,Sydney
2015-06-01,A2326121L,100.8,Dairy and related products,Sydney
2015-09-01,A2326121L,100.3,Dairy and related products,Sydney
2015-12-01,A2326121L,98.9,Dairy and related products,Sydney
2016-03-01,A2326121L,98.8,Dairy and related products,Sydney
2016-06-01,A2326121L,99.7,Dairy and related products,Sydney
2016-09-01,A2326121L,99.0,Dairy and related products,Sydney
2016-12-01,A2326121L,97.9,Dairy and related products,Sydney
2017-03-01,A2326121L,97.3,Dairy and related products,Sydney
2017-06-01,A2326121L,97.2,Dairy and related products,Sydney
2017-09-01,A2326121L,97.1,Dairy and related products,Sydney
2017-12-01,A2326121L,97.7,Dairy and related products,Sydney
2018-03-01,A2326121L,97.9,Dairy and related products,Sydney
2018-06-01,A2326121L,98.6,Dairy and related products,Sydney
2018-09-01,A2326121L,98.1,Dairy and related products,Sydney
2018-12-01,A2326121L,98.9,Dairy and related products,Sydney
2019-03-01,A2326121L,99.0,Dairy and related products,Sydney
2019-06-01,A2326121L,100.0,Dairy and related products,Sydney
2019-09-01,A2326121L,102.2,Dairy and related products,Sydney
2019-12-01,A2326121L,103.3,Dairy and related products,Sydney
2020-03-01,A2326121L,104.3,Dairy and related products,Sydney
2020-06-01,A2326121L,105.3,Dairy and related products,Sydney
2020-09-01,A2326121L,105.1,Dairy and related products,Sydney
2020-12-01,A2326121L,105.0,Dairy and related products,Sydney
2021-03-01,A2326121L,104.7,Dairy and related products,Sydney
2021-06-01,A2326121L,104.8,Dairy and related products,Sydney
2021-09-01,A2326121L,105.2,Dairy and related products,Sydney
2021-12-01,A2326121L,106.9,Dairy and related products,Sydney
2022-03-01,A2326121L,108.6,Dairy and related products,Sydney
2022-06-01,A2326121L,110.3,Dairy and related products,Sydney
2022-09-01,A2326121L,117.7,Dairy and related products,Sydney
2022-12-01,A2326121L,122.7,Dairy and related products,Sydney
2023-03-01,A2326121L,125.0,Dairy and related products,Sydney
2023-06-01,A2326121L,127.0,Dairy and related products,Sydney
2023-09-01,A2326121L,129.9,Dairy and related products,Sydney
2011-06-01,A2326886R,99.3,Milk,Sydney
2011-09-01,A2326886R,99.5,Milk,Sydney
2011-12-01,A2326886R,99.8,Milk,Sydney
2012-03-01,A2326886R,100.6,Milk,Sydney
2012-06-01,A2326886R,100.1,Milk,Sydney
2012-09-01,A2326886R,99.4,Milk,Sydney
2012-12-01,A2326886R,97.7,Milk,Sydney
2013-03-01,A2326886R,96.7,Milk,Sydney
2013-06-01,A2326886R,96.5,Milk,Sydney
2013-09-01,A2326886R,97.4,Milk,Sydney
2013-12-01,A2326886R,98.3,Milk,Sydney
2014-03-01,A2326886R,98.5,Milk,Sydney
2014-06-01,A2326886R,97.9,Milk,Sydney
2014-09-01,A2326886R,98.1,Milk,Sydney
2014-12-01,A2326886R,98.0,Milk,Sydney
2015-03-01,A2326886R,97.4,Milk,Sydney
2015-06-01,A2326886R,97.9,Milk,Sydney
2015-09-01,A2326886R,98.1,Milk,Sydney
2015-12-01,A2326886R,97.7,Milk,Sydney
2016-03-01,A2326886R,98.2,Milk,Sydney
2016-06-01,A2326886R,97.7,Milk,Sydney
2016-09-01,A2326886R,97.9,Milk,Sydney
2016-12-01,A2326886R,97.5,Milk,Sydney
2017-03-01,A2326886R,97.6,Milk,Sydney
2017-06-01,A2326886R,97.1,Milk,Sydney
2017-09-01,A2326886R,97.7,Milk,Sydney
2017-12-01,A2326886R,98.7,Milk,Sydney
2018-03-01,A2326886R,99.1,Milk,Sydney
2018-06-01,A2326886R,100.0,Milk,Sydney
2018-09-01,A2326886R,99.1,Milk,Sydney
2018-12-01,A2326886R,101.4,Milk,Sydney
2019-03-01,A2326886R,100.7,Milk,Sydney
2019-06-01,A2326886R,102.5,Milk,Sydney
2019-09-01,A2326886R,105.4,Milk,Sydney
2019-12-01,A2326886R,107.1,Milk,Sydney
2020-03-01,A2326886R,107.8,Milk,Sydney
2020-06-01,A2326886R,108.4,Milk,Sydney
2020-09-01,A2326886R,108.2,Milk,Sydney
2020-12-01,A2326886R,108.9,Milk,Sydney
2021-03-01,A2326886R,108.7,Milk,Sydney
2021-06-01,A2326886R,108.5,Milk,Sydney
2021-09-01,A2326886R,108.9,Milk,Sydney
2021-12-01,A2326886R,110.2,Milk,Sydney
2022-03-01,A2326886R,113.3,Milk,Sydney
2022-06-01,A2326886R,114.3,Milk,Sydney
2022-09-01,A2326886R,126.8,Milk,Sydney
2022-12-01,A2326886R,130.4,Milk,Sydney
2023-03-01,A2326886R,132.1,Milk,Sydney
2023-06-01,A2326886R,131.9,Milk,Sydney
2023-09-01,A2326886R,133.9,Milk,Sydney
2011-06-01,A2326931R,100.6,Cheese,Sydney
2011-09-01,A2326931R,101.2,Cheese,Sydney
2011-12-01,A2326931R,96.8,Cheese,Sydney
2012-03-01,A2326931R,101.2,Cheese,Sydney
2012-06-01,A2326931R,100.8,Cheese,Sydney
2012-09-01,A2326931R,102.9,Cheese,Sydney
2012-12-01,A2326931R,100.0,Cheese,Sydney
2013-03-01,A2326931R,99.4,Cheese,Sydney
2013-06-01,A2326931R,98.6,Cheese,Sydney
2013-09-01,A2326931R,98.0,Cheese,Sydney
2013-12-01,A2326931R,101.6,Cheese,Sydney
2014-03-01,A2326931R,101.6,Cheese,Sydney
2014-06-01,A2326931R,105.9,Cheese,Sydney
2014-09-01,A2326931R,108.5,Cheese,Sydney
2014-12-01,A2326931R,107.0,Cheese,Sydney
2015-03-01,A2326931R,108.5,Cheese,Sydney
2015-06-01,A2326931R,105.7,Cheese,Sydney
2015-09-01,A2326931R,105.8,Cheese,Sydney
2015-12-01,A2326931R,106.1,Cheese,Sydney
2016-03-01,A2326931R,103.5,Cheese,Sydney
2016-06-01,A2326931R,103.8,Cheese,Sydney
2016-09-01,A2326931R,102.9,Cheese,Sydney
2016-12-01,A2326931R,102.1,Cheese,Sydney
2017-03-01,A2326931R,100.9,Cheese,Sydney
2017-06-01,A2326931R,99.5,Cheese,Sydney
2017-09-01,A2326931R,99.6,Cheese,Sydney
2017-12-01,A2326931R,100.4,Cheese,Sydney
2018-03-01,A2326931R,100.4,Cheese,Sydney
2018-06-01,A2326931R,101.1,Cheese,Sydney
2018-09-01,A2326931R,100.8,Cheese,Sydney
2018-12-01,A2326931R,100.9,Cheese,Sydney
2019-03-01,A2326931R,101.5,Cheese,Sydney
2019-06-01,A2326931R,101.6,Cheese,Sydney
2019-09-01,A2326931R,104.0,Cheese,Sydney
2019-12-01,A2326931R,106.4,Cheese,Sydney
2020-03-01,A2326931R,108.3,Cheese,Sydney
2020-06-01,A2326931R,109.3,Cheese,Sydney
2020-09-01,A2326931R,109.0,Cheese,Sydney
2020-12-01,A2326931R,108.2,Cheese,Sydney
2021-03-01,A2326931R,108.0,Cheese,Sydney
2021-06-01,A2326931R,108.0,Cheese,Sydney
2021-09-01,A2326931R,108.3,Cheese,Sydney
2021-12-01,A2326931R,110.3,Cheese,Sydney
2022-03-01,A2326931R,111.2,Cheese,Sydney
2022-06-01,A2326931R,113.1,Cheese,Sydney
2022-09-01,A2326931R,118.3,Cheese,Sydney
2022-12-01,A2326931R,126.0,Cheese,Sydney
2023-03-01,A2326931R,130.0,Cheese,Sydney
2023-06-01,A2326931R,131.4,Cheese,Sydney
2023-09-01,A2326931R,136.7,Cheese,Sydney
2011-06-01,A2326976V,101.7,Ice cream and other dairy products,Sydney
2011-09-01,A2326976V,100.0,Ice cream and other dairy products,Sydney
2011-12-01,A2326976V,100.0,Ice cream and other dairy products,Sydney
2012-03-01,A2326976V,100.4,Ice cream and other dairy products,Sydney
2012-06-01,A2326976V,99.6,Ice cream and other dairy products,Sydney
2012-09-01,A2326976V,101.1,Ice cream and other dairy products,Sydney
2012-12-01,A2326976V,97.2,Ice cream and other dairy products,Sydney
2013-03-01,A2326976V,98.2,Ice cream and other dairy products,Sydney
2013-06-01,A2326976V,96.9,Ice cream and other dairy products,Sydney
2013-09-01,A2326976V,97.9,Ice cream and other dairy products,Sydney
2013-12-01,A2326976V,98.8,Ice cream and other dairy products,Sydney
2014-03-01,A2326976V,95.7,Ice cream and other dairy products,Sydney
2014-06-01,A2326976V,97.8,Ice cream and other dairy products,Sydney
2014-09-01,A2326976V,98.1,Ice cream and other dairy products,Sydney
2014-12-01,A2326976V,96.4,Ice cream and other dairy products,Sydney
2015-03-01,A2326976V,99.3,Ice cream and other dairy products,Sydney
2015-06-01,A2326976V,99.7,Ice cream and other dairy products,Sydney
2015-09-01,A2326976V,98.1,Ice cream and other dairy products,Sydney
2015-12-01,A2326976V,94.4,Ice cream and other dairy products,Sydney
2016-03-01,A2326976V,95.7,Ice cream and other dairy products,Sydney
2016-06-01,A2326976V,98.3,Ice cream and other dairy products,Sydney
2016-09-01,A2326976V,97.0,Ice cream and other dairy products,Sydney
2016-12-01,A2326976V,95.1,Ice cream and other dairy products,Sydney
2017-03-01,A2326976V,94.2,Ice cream and other dairy products,Sydney
2017-06-01,A2326976V,95.4,Ice cream and other dairy products,Sydney
2017-09-01,A2326976V,94.5,Ice cream and other dairy products,Sydney
2017-12-01,A2326976V,94.7,Ice cream and other dairy products,Sydney
2018-03-01,A2326976V,94.8,Ice cream and other dairy products,Sydney
2018-06-01,A2326976V,95.4,Ice cream and other dairy products,Sydney
2018-09-01,A2326976V,94.9,Ice cream and other dairy products,Sydney
2018-12-01,A2326976V,95.1,Ice cream and other dairy products,Sydney
2019-03-01,A2326976V,95.6,Ice cream and other dairy products,Sydney
2019-06-01,A2326976V,96.5,Ice cream and other dairy products,Sydney
2019-09-01,A2326976V,97.7,Ice cream and other dairy products,Sydney
2019-12-01,A2326976V,97.3,Ice cream and other dairy products,Sydney
2020-03-01,A2326976V,98.0,Ice cream and other dairy products,Sydney
2020-06-01,A2326976V,99.3,Ice cream and other dairy products,Sydney
2020-09-01,A2326976V,99.2,Ice cream and other dairy products,Sydney
2020-12-01,A2326976V,99.0,Ice cream and other dairy products,Sydney
2021-03-01,A2326976V,98.3,Ice cream and other dairy products,Sydney
2021-06-01,A2326976V,98.7,Ice cream and other dairy products,Sydney
2021-09-01,A2326976V,99.4,Ice cream and other dairy products,Sydney
2021-12-01,A2326976V,101.1,Ice cream and other dairy products,Sydney
2022-03-01,A2326976V,102.2,Ice cream and other dairy products,Sydney
2022-06-01,A2326976V,104.3,Ice cream and other dairy products,Sydney
2022-09-01,A2326976V,108.3,Ice cream and other dairy products,Sydney
2022-12-01,A2326976V,112.6,Ice cream and other dairy products,Sydney
2023-03-01,A2326976V,114.0,Ice cream and other dairy products,Sydney
2023-06-01,A2326976V,118.8,Ice cream and other dairy products,Sydney
2023-09-01,A2326976V,120.4,Ice cream and other dairy products,Sydney
2011-06-01,A2330846X,117.3,Fruit and vegetables,Sydney
2011-09-01,A2330846X,115.9,Fruit and vegetables,Sydney
2011-12-01,A2330846X,104.2,Fruit and vegetables,Sydney
2012-03-01,A2330846X,87.2,Fruit and vegetables,Sydney
2012-06-01,A2330846X,92.7,Fruit and vegetables,Sydney
2012-09-01,A2330846X,104.4,Fruit and vegetables,Sydney
2012-12-01,A2330846X,99.5,Fruit and vegetables,Sydney
2013-03-01,A2330846X,92.7,Fruit and vegetables,Sydney
2013-06-01,A2330846X,93.8,Fruit and vegetables,Sydney
2013-09-01,A2330846X,92.5,Fruit and vegetables,Sydney
2013-12-01,A2330846X,100.2,Fruit and vegetables,Sydney
2014-03-01,A2330846X,102.1,Fruit and vegetables,Sydney
2014-06-01,A2330846X,99.2,Fruit and vegetables,Sydney
2014-09-01,A2330846X,107.2,Fruit and vegetables,Sydney
2014-12-01,A2330846X,105.8,Fruit and vegetables,Sydney
2015-03-01,A2330846X,105.3,Fruit and vegetables,Sydney
2015-06-01,A2330846X,103.5,Fruit and vegetables,Sydney
2015-09-01,A2330846X,102.6,Fruit and vegetables,Sydney
2015-12-01,A2330846X,104.0,Fruit and vegetables,Sydney
2016-03-01,A2330846X,99.1,Fruit and vegetables,Sydney
2016-06-01,A2330846X,100.6,Fruit and vegetables,Sydney
2016-09-01,A2330846X,114.2,Fruit and vegetables,Sydney
2016-12-01,A2330846X,116.2,Fruit and vegetables,Sydney
2017-03-01,A2330846X,114.1,Fruit and vegetables,Sydney
2017-06-01,A2330846X,111.1,Fruit and vegetables,Sydney
2017-09-01,A2330846X,104.8,Fruit and vegetables,Sydney
2017-12-01,A2330846X,110.3,Fruit and vegetables,Sydney
2018-03-01,A2330846X,110.7,Fruit and vegetables,Sydney
2018-06-01,A2330846X,107.8,Fruit and vegetables,Sydney
2018-09-01,A2330846X,109.5,Fruit and vegetables,Sydney
2018-12-01,A2330846X,111.1,Fruit and vegetables,Sydney
2019-03-01,A2330846X,116.9,Fruit and vegetables,Sydney
